x,y,combined_info
7600.0,6325.0,M2 Macrophage_Cell Type
7571.0,5146.0,M2 Macrophage_Cell Type
2533.0,404.0,M2 Macrophage_Cell Type
7107.0,4028.0,M2 Macrophage_Cell Type
6343.0,3495.0,M2 Macrophage_Cell Type
5992.0,5583.0,M2 Macrophage_Cell Type
4567.0,7083.0,M2 Macrophage_Cell Type
6158.0,3437.0,M2 Macrophage_Cell Type
7814.0,7668.0,M2 Macrophage_Cell Type
6550.0,3824.0,M2 Macrophage_Cell Type
775.0,4115.0,M2 Macrophage_Cell Type
2386.0,7462.0,M2 Macrophage_Cell Type
7405.0,5020.0,M2 Macrophage_Cell Type
2254.0,159.0,M2 Macrophage_Cell Type
3296.0,7744.0,M2 Macrophage_Cell Type
3461.0,6657.0,M2 Macrophage_Cell Type
1973.0,48.0,M2 Macrophage_Cell Type
420.0,1977.0,M2 Macrophage_Cell Type
6010.0,2927.0,M2 Macrophage_Cell Type
528.0,897.0,M2 Macrophage_Cell Type
3078.0,3149.0,M2 Macrophage_Cell Type
6312.0,3119.0,M2 Macrophage_Cell Type
1642.0,1698.0,M2 Macrophage_Cell Type
2857.0,3147.0,M2 Macrophage_Cell Type
4069.0,7465.0,M2 Macrophage_Cell Type
5670.0,2956.0,M2 Macrophage_Cell Type
8114.0,8878.0,M2 Macrophage_Cell Type
3669.0,7602.0,M2 Macrophage_Cell Type
7457.0,7278.0,M2 Macrophage_Cell Type
5687.0,784.0,M2 Macrophage_Cell Type
5797.0,2761.0,M2 Macrophage_Cell Type
6684.0,3712.0,M2 Macrophage_Cell Type
852.0,5218.0,M2 Macrophage_Cell Type
3345.0,8745.0,M2 Macrophage_Cell Type
4133.0,734.0,M2 Macrophage_Cell Type
4381.0,699.0,M2 Macrophage_Cell Type
3348.0,2426.0,M2 Macrophage_Cell Type
7119.0,4097.0,M2 Macrophage_Cell Type
5710.0,4271.0,M2 Macrophage_Cell Type
6000.0,3597.0,M2 Macrophage_Cell Type
3044.0,1564.0,M2 Macrophage_Cell Type
2429.0,7043.0,M2 Macrophage_Cell Type
6009.0,1632.0,M2 Macrophage_Cell Type
5674.0,2371.0,M2 Macrophage_Cell Type
1059.0,1576.0,M2 Macrophage_Cell Type
3748.0,2263.0,M2 Macrophage_Cell Type
2726.0,8600.0,M2 Macrophage_Cell Type
7539.0,8987.0,M2 Macrophage_Cell Type
5047.0,2727.0,M2 Macrophage_Cell Type
5207.0,380.0,M2 Macrophage_Cell Type
3779.0,7752.0,M2 Macrophage_Cell Type
4819.0,128.0,M2 Macrophage_Cell Type
648.0,3905.0,M2 Macrophage_Cell Type
1252.0,5083.0,M2 Macrophage_Cell Type
7689.0,5377.0,M2 Macrophage_Cell Type
5892.0,3029.0,M2 Macrophage_Cell Type
5363.0,2329.0,M2 Macrophage_Cell Type
8225.0,8892.0,M2 Macrophage_Cell Type
6352.0,8004.0,M2 Macrophage_Cell Type
5530.0,710.0,M2 Macrophage_Cell Type
5639.0,2044.0,M2 Macrophage_Cell Type
7272.0,8223.0,M2 Macrophage_Cell Type
317.0,993.0,M2 Macrophage_Cell Type
5370.0,237.0,M2 Macrophage_Cell Type
7257.0,6783.0,M2 Macrophage_Cell Type
2379.0,311.0,M2 Macrophage_Cell Type
5717.0,955.0,M2 Macrophage_Cell Type
7308.0,5941.0,M2 Macrophage_Cell Type
1118.0,6128.0,M2 Macrophage_Cell Type
5938.0,1891.0,M2 Macrophage_Cell Type
7669.0,4192.0,M2 Macrophage_Cell Type
33.0,8993.0,M2 Macrophage_Cell Type
5856.0,3293.0,M2 Macrophage_Cell Type
1886.0,7800.0,M2 Macrophage_Cell Type
787.0,5502.0,M2 Macrophage_Cell Type
7769.0,6789.0,M2 Macrophage_Cell Type
3062.0,8933.0,M2 Macrophage_Cell Type
2886.0,510.0,M2 Macrophage_Cell Type
6166.0,2567.0,M2 Macrophage_Cell Type
801.0,4049.0,M2 Macrophage_Cell Type
4960.0,6814.0,M2 Macrophage_Cell Type
544.0,4808.0,M2 Macrophage_Cell Type
4807.0,2170.0,NK_Cell Type
6694.0,6715.0,NK_Cell Type
7304.0,8685.0,NK_Cell Type
7373.0,5424.0,NK_Cell Type
5763.0,4446.0,Plasma_Cell Type
4739.0,1415.0,Plasma_Cell Type
8388.0,5843.0,B_Cell Type
7396.0,6814.0,B_Cell Type
4391.0,277.0,Plasma_Cell Type
3146.0,8045.0,Plasma_Cell Type
7369.0,7155.0,Plasma_Cell Type
2893.0,8685.0,Plasma_Cell Type
4705.0,222.0,Plasma_Cell Type
7036.0,1892.0,CD7+ Immune_Cell Type
5642.0,2383.0,CD7+ Immune_Cell Type
7015.0,3101.0,CD7+ Immune_Cell Type
7229.0,3365.0,CD7+ Immune_Cell Type
8237.0,4754.0,CD7+ Immune_Cell Type
7015.0,3041.0,CD7+ Immune_Cell Type
9014.0,7435.0,CD7+ Immune_Cell Type
7150.0,3379.0,CD7+ Immune_Cell Type
8187.0,5307.0,CD7+ Immune_Cell Type
6794.0,516.0,CD7+ Immune_Cell Type
7517.0,3134.0,CD7+ Immune_Cell Type
7595.0,3513.0,CD7+ Immune_Cell Type
7951.0,5250.0,CD7+ Immune_Cell Type
6530.0,880.0,CD7+ Immune_Cell Type
7019.0,3054.0,CD7+ Immune_Cell Type
8312.0,6092.0,CD7+ Immune_Cell Type
7878.0,3862.0,CD7+ Immune_Cell Type
7709.0,5575.0,CD7+ Immune_Cell Type
8542.0,6839.0,CD7+ Immune_Cell Type
7211.0,2672.0,CD7+ Immune_Cell Type
7333.0,5209.0,CD7+ Immune_Cell Type
7062.0,2670.0,CD7+ Immune_Cell Type
7861.0,6890.0,CD7+ Immune_Cell Type
6207.0,3223.0,M1 Macrophage_Cell Type
6464.0,3708.0,M2 Macrophage_Cell Type
6849.0,2036.0,M1 Macrophage_Cell Type
7799.0,6782.0,M2 Macrophage_Cell Type
7133.0,6517.0,M2 Macrophage_Cell Type
7061.0,6465.0,M1 Macrophage_Cell Type
6690.0,4092.0,M1 Macrophage_Cell Type
7185.0,4996.0,M1 Macrophage_Cell Type
7294.0,4933.0,M1 Macrophage_Cell Type
3723.0,3395.0,M2 Macrophage_Cell Type
7270.0,4658.0,M1 Macrophage_Cell Type
5974.0,1265.0,M1 Macrophage_Cell Type
7490.0,5048.0,M1 Macrophage_Cell Type
5437.0,60.0,TA_Cell Type
6649.0,4665.0,TA_Cell Type
5925.0,4471.0,TA_Cell Type
6387.0,2928.0,TA_Cell Type
7192.0,8753.0,TA_Cell Type
6439.0,3978.0,TA_Cell Type
6658.0,6212.0,TA_Cell Type
7270.0,7014.0,TA_Cell Type
7074.0,5305.0,TA_Cell Type
7510.0,6645.0,TA_Cell Type
6708.0,4942.0,TA_Cell Type
6540.0,3211.0,TA_Cell Type
6301.0,2448.0,DC_Cell Type
6279.0,4907.0,DC_Cell Type
6561.0,4297.0,DC_Cell Type
6611.0,6540.0,DC_Cell Type
7316.0,4847.0,DC_Cell Type
6777.0,7488.0,DC_Cell Type
4806.0,1610.0,DC_Cell Type
5549.0,830.0,DC_Cell Type
6553.0,4286.0,DC_Cell Type
4999.0,1076.0,DC_Cell Type
6740.0,3744.0,DC_Cell Type
5698.0,4317.0,DC_Cell Type
7201.0,8181.0,DC_Cell Type
223.0,6265.0,DC_Cell Type
6726.0,5706.0,DC_Cell Type
6161.0,3333.0,DC_Cell Type
5107.0,2436.0,DC_Cell Type
3603.0,2299.0,DC_Cell Type
4713.0,167.0,DC_Cell Type
6411.0,4748.0,DC_Cell Type
7353.0,8496.0,DC_Cell Type
