x,y,combined_info
7279.0,4911.0,Innate Immune Enriched_Community
6867.0,4106.0,CD8+ T Enriched IEL_Community
5838.0,2376.0,Plasma Cell Enriched_Community
6241.0,2537.0,CD8+ T Enriched IEL_Community
7078.0,5720.0,Plasma Cell Enriched_Community
5524.0,1397.0,Plasma Cell Enriched_Community
5637.0,1041.0,Plasma Cell Enriched_Community
5413.0,2756.0,CD8+ T Enriched IEL_Community
6652.0,2892.0,Mature Epithelial_Community
3616.0,8451.0,Stroma_Community
4632.0,793.0,Adaptive Immune Enriched_Community
4597.0,5755.0,Stroma_Community
6198.0,2453.0,Innate Immune Enriched_Community
6945.0,6330.0,Plasma Cell Enriched_Community
5948.0,1816.0,Innate Immune Enriched_Community
5450.0,6619.0,Stroma_Community
5593.0,2983.0,CD8+ T Enriched IEL_Community
4921.0,6515.0,Stroma_Community
5292.0,235.0,Innate Immune Enriched_Community
7229.0,4159.0,Mature Epithelial_Community
3738.0,6482.0,Stroma_Community
1774.0,367.0,Stroma_Community
7487.0,8883.0,Plasma Cell Enriched_Community
6983.0,6872.0,Secretory Epithelial_Community
5174.0,2378.0,Adaptive Immune Enriched_Community
8029.0,9030.0,Stroma_Community
3619.0,5733.0,Stroma_Community
6801.0,6456.0,Plasma Cell Enriched_Community
7454.0,7316.0,Plasma Cell Enriched_Community
6397.0,6608.0,Smooth Muscle_Community
2304.0,420.0,Stroma_Community
7319.0,4973.0,Innate Immune Enriched_Community
6225.0,2422.0,Innate Immune Enriched_Community
6749.0,6040.0,Plasma Cell Enriched_Community
7268.0,7761.0,Plasma Cell Enriched_Community
6960.0,6492.0,Plasma Cell Enriched_Community
7241.0,7233.0,Plasma Cell Enriched_Community
7011.0,5471.0,CD8+ T Enriched IEL_Community
3514.0,8327.0,Stroma_Community
5682.0,2082.0,Plasma Cell Enriched_Community
1189.0,530.0,Stroma_Community
6093.0,3907.0,Plasma Cell Enriched_Community
7320.0,4665.0,Innate Immune Enriched_Community
7166.0,4128.0,Mature Epithelial_Community
2941.0,7057.0,Stroma_Community
2227.0,143.0,Stroma_Community
6296.0,3521.0,Plasma Cell Enriched_Community
5735.0,2184.0,Plasma Cell Enriched_Community
5505.0,2168.0,Plasma Cell Enriched_Community
6115.0,4332.0,Plasma Cell Enriched_Community
4396.0,269.0,Adaptive Immune Enriched_Community
3356.0,8973.0,Stroma_Community
4628.0,7286.0,Stroma_Community
5563.0,7144.0,Stroma_Community
4174.0,5794.0,Stroma_Community
2081.0,8200.0,Stroma_Community
4494.0,402.0,Adaptive Immune Enriched_Community
5738.0,2217.0,Plasma Cell Enriched_Community
3885.0,8841.0,Stroma_Community
2430.0,4126.0,Stroma_Community
5627.0,905.0,Plasma Cell Enriched_Community
4662.0,2159.0,Stroma_Community
7600.0,6325.0,Innate Immune Enriched_Community
7571.0,5146.0,Innate Immune Enriched_Community
2533.0,404.0,Stroma_Community
7107.0,4028.0,Mature Epithelial_Community
6343.0,3495.0,Plasma Cell Enriched_Community
5992.0,5583.0,Smooth Muscle_Community
4567.0,7083.0,Stroma_Community
6158.0,3437.0,Plasma Cell Enriched_Community
7814.0,7668.0,Innate Immune Enriched_Community
6550.0,3824.0,Innate Immune Enriched_Community
775.0,4115.0,Smooth Muscle_Community
2386.0,7462.0,Stroma_Community
7405.0,5020.0,Innate Immune Enriched_Community
2254.0,159.0,Stroma_Community
3296.0,7744.0,Stroma_Community
3461.0,6657.0,Stroma_Community
1973.0,48.0,Stroma_Community
420.0,1977.0,Smooth Muscle_Community
6010.0,2927.0,Plasma Cell Enriched_Community
528.0,897.0,Smooth Muscle_Community
3078.0,3149.0,Stroma_Community
6312.0,3119.0,Innate Immune Enriched_Community
1642.0,1698.0,Stroma_Community
2857.0,3147.0,Stroma_Community
4069.0,7465.0,Stroma_Community
5670.0,2956.0,Plasma Cell Enriched_Community
8114.0,8878.0,Innate Immune Enriched_Community
3669.0,7602.0,Stroma_Community
7457.0,7278.0,Plasma Cell Enriched_Community
5687.0,784.0,Innate Immune Enriched_Community
5797.0,2761.0,Plasma Cell Enriched_Community
6684.0,3712.0,Innate Immune Enriched_Community
852.0,5218.0,Smooth Muscle_Community
3345.0,8745.0,Stroma_Community
4133.0,734.0,Smooth Muscle_Community
4381.0,699.0,Smooth Muscle_Community
3348.0,2426.0,Stroma_Community
7119.0,4097.0,CD8+ T Enriched IEL_Community
5710.0,4271.0,Adaptive Immune Enriched_Community
6000.0,3597.0,Plasma Cell Enriched_Community
3044.0,1564.0,Stroma_Community
2429.0,7043.0,Stroma_Community
6009.0,1632.0,CD8+ T Enriched IEL_Community
5674.0,2371.0,Plasma Cell Enriched_Community
1059.0,1576.0,Stroma_Community
3748.0,2263.0,Stroma_Community
2726.0,8600.0,Stroma_Community
7539.0,8987.0,Plasma Cell Enriched_Community
5047.0,2727.0,Smooth Muscle_Community
5207.0,380.0,Plasma Cell Enriched_Community
3779.0,7752.0,Stroma_Community
4819.0,128.0,Plasma Cell Enriched_Community
648.0,3905.0,Smooth Muscle_Community
1252.0,5083.0,Smooth Muscle_Community
7689.0,5377.0,Stroma_Community
5892.0,3029.0,Plasma Cell Enriched_Community
5363.0,2329.0,Plasma Cell Enriched_Community
8225.0,8892.0,Mature Epithelial_Community
6352.0,8004.0,Stroma_Community
5530.0,710.0,Innate Immune Enriched_Community
5639.0,2044.0,Plasma Cell Enriched_Community
7272.0,8223.0,Plasma Cell Enriched_Community
317.0,993.0,Smooth Muscle_Community
5370.0,237.0,Innate Immune Enriched_Community
7257.0,6783.0,Plasma Cell Enriched_Community
2379.0,311.0,Stroma_Community
5717.0,955.0,Innate Immune Enriched_Community
7308.0,5941.0,Plasma Cell Enriched_Community
1118.0,6128.0,Smooth Muscle_Community
5938.0,1891.0,Innate Immune Enriched_Community
7669.0,4192.0,Mature Epithelial_Community
33.0,8993.0,Smooth Muscle_Community
5856.0,3293.0,Plasma Cell Enriched_Community
1886.0,7800.0,Stroma_Community
787.0,5502.0,Smooth Muscle_Community
7769.0,6789.0,Plasma Cell Enriched_Community
3062.0,8933.0,Stroma_Community
2886.0,510.0,Stroma_Community
6166.0,2567.0,CD8+ T Enriched IEL_Community
801.0,4049.0,Smooth Muscle_Community
4960.0,6814.0,Stroma_Community
544.0,4808.0,Smooth Muscle_Community
4807.0,2170.0,Adaptive Immune Enriched_Community
6694.0,6715.0,Adaptive Immune Enriched_Community
7304.0,8685.0,Plasma Cell Enriched_Community
7373.0,5424.0,CD8+ T Enriched IEL_Community
5763.0,4446.0,Adaptive Immune Enriched_Community
4739.0,1415.0,Follicle_Community
8388.0,5843.0,Mature Epithelial_Community
7396.0,6814.0,Plasma Cell Enriched_Community
4391.0,277.0,Adaptive Immune Enriched_Community
3146.0,8045.0,Stroma_Community
7369.0,7155.0,Plasma Cell Enriched_Community
2893.0,8685.0,Stroma_Community
4705.0,222.0,Plasma Cell Enriched_Community
7036.0,1892.0,Mature Epithelial_Community
5642.0,2383.0,Plasma Cell Enriched_Community
7015.0,3101.0,Mature Epithelial_Community
7229.0,3365.0,Mature Epithelial_Community
8237.0,4754.0,Mature Epithelial_Community
7015.0,3041.0,Mature Epithelial_Community
9014.0,7435.0,Mature Epithelial_Community
7150.0,3379.0,Mature Epithelial_Community
8187.0,5307.0,Mature Epithelial_Community
6794.0,516.0,CD66+ Mature Epithelial_Community
7517.0,3134.0,Mature Epithelial_Community
7595.0,3513.0,Mature Epithelial_Community
7951.0,5250.0,Mature Epithelial_Community
6530.0,880.0,Mature Epithelial_Community
7019.0,3054.0,Mature Epithelial_Community
8312.0,6092.0,Mature Epithelial_Community
7878.0,3862.0,Mature Epithelial_Community
7709.0,5575.0,Mature Epithelial_Community
8542.0,6839.0,Mature Epithelial_Community
7211.0,2672.0,CD8+ T Enriched IEL_Community
7333.0,5209.0,CD8+ T Enriched IEL_Community
7062.0,2670.0,Mature Epithelial_Community
7861.0,6890.0,Mature Epithelial_Community
6207.0,3223.0,Plasma Cell Enriched_Community
6464.0,3708.0,Plasma Cell Enriched_Community
6849.0,2036.0,Mature Epithelial_Community
7799.0,6782.0,Innate Immune Enriched_Community
7133.0,6517.0,Plasma Cell Enriched_Community
7061.0,6465.0,Plasma Cell Enriched_Community
6690.0,4092.0,Plasma Cell Enriched_Community
7185.0,4996.0,Innate Immune Enriched_Community
7294.0,4933.0,Innate Immune Enriched_Community
3723.0,3395.0,Stroma_Community
7270.0,4658.0,Mature Epithelial_Community
5974.0,1265.0,CD8+ T Enriched IEL_Community
7490.0,5048.0,Innate Immune Enriched_Community
5437.0,60.0,Innate Immune Enriched_Community
6649.0,4665.0,CD8+ T Enriched IEL_Community
5925.0,4471.0,Adaptive Immune Enriched_Community
6387.0,2928.0,CD8+ T Enriched IEL_Community
7192.0,8753.0,Secretory Epithelial_Community
6439.0,3978.0,Mature Epithelial_Community
6658.0,6212.0,Adaptive Immune Enriched_Community
7270.0,7014.0,Plasma Cell Enriched_Community
7074.0,5305.0,Secretory Epithelial_Community
7510.0,6645.0,Mature Epithelial_Community
6708.0,4942.0,Plasma Cell Enriched_Community
6540.0,3211.0,Mature Epithelial_Community
6301.0,2448.0,Innate Immune Enriched_Community
6279.0,4907.0,Adaptive Immune Enriched_Community
6561.0,4297.0,Plasma Cell Enriched_Community
6611.0,6540.0,Adaptive Immune Enriched_Community
7316.0,4847.0,Innate Immune Enriched_Community
6777.0,7488.0,Adaptive Immune Enriched_Community
4806.0,1610.0,Adaptive Immune Enriched_Community
5549.0,830.0,Plasma Cell Enriched_Community
6553.0,4286.0,Plasma Cell Enriched_Community
4999.0,1076.0,Plasma Cell Enriched_Community
6740.0,3744.0,Innate Immune Enriched_Community
5698.0,4317.0,Adaptive Immune Enriched_Community
7201.0,8181.0,Plasma Cell Enriched_Community
223.0,6265.0,Stroma_Community
6726.0,5706.0,Plasma Cell Enriched_Community
6161.0,3333.0,Plasma Cell Enriched_Community
5107.0,2436.0,Adaptive Immune Enriched_Community
3603.0,2299.0,Stroma_Community
4713.0,167.0,Plasma Cell Enriched_Community
6411.0,4748.0,CD8+ T Enriched IEL_Community
7353.0,8496.0,Plasma Cell Enriched_Community
